date,flag,core_score,core_phase,p1_1y,p2_1y,p3_1y,smh_weak,energy_rotation
2026-01-25,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-01-26,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-01-27,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-01-28,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-01-29,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-01-30,YELLOW,0.0,1,76.59,5.95,17.46,False,True
2026-02-02,YELLOW,1.0,1,76.59,5.95,17.46,False,True
2026-02-03,YELLOW,1.0,1,76.59,5.95,17.46,False,True
2026-02-04,YELLOW,2.0,1,76.59,5.95,17.46,False,True
2026-02-05,YELLOW,3.0,1,76.59,5.95,17.46,False,True
2026-02-06,YELLOW,4.0,1,76.59,5.95,17.46,False,True
2026-02-09,YELLOW,4.0,2,76.19,6.35,17.46,False,True
2026-02-10,YELLOW,3.0,2,75.79,6.75,17.46,False,True
